datetime,Open,High,Low,Close,Volume
2026-01-20 21:20:00,157.826,157.882,157.771,157.876,2088.0
2026-01-20 21:25:00,157.876,157.932,157.865,157.897,1913.0
2026-01-20 21:30:00,157.895,158.039,157.885,158.023,3238.0
2026-01-20 21:35:00,158.028,158.044,157.95,157.96,2169.0
2026-01-20 21:40:00,157.96,158.008,157.942,157.977,2137.0
2026-01-20 21:45:00,157.978,158.004,157.912,157.934,2068.0
2026-01-20 21:50:00,157.933,158.051,157.93,158.048,1947.0
2026-01-20 21:55:00,158.048,158.079,158.01,158.038,2011.0
2026-01-20 22:00:00,158.037,158.11,158.034,158.044,1974.0
2026-01-20 22:05:00,158.044,158.048,157.95,158.038,1921.0
2026-01-20 22:10:00,158.039,158.091,158.026,158.078,1950.0
2026-01-20 22:15:00,158.082,158.088,158.007,158.02,1765.0
2026-01-20 22:20:00,158.018,158.028,157.981,157.983,1457.0
2026-01-20 22:25:00,157.984,158.056,157.969,158.032,1629.0
2026-01-20 22:30:00,158.032,158.059,158.006,158.024,1426.0
2026-01-20 22:35:00,158.025,158.048,157.961,157.97,1516.0
2026-01-20 22:40:00,157.97,157.98,157.948,157.974,932.0
2026-01-20 22:45:00,157.974,157.995,157.941,157.942,1069.0
2026-01-20 22:50:00,157.941,157.949,157.852,157.934,1556.0
2026-01-20 22:55:00,157.935,157.962,157.898,157.926,1874.0
2026-01-20 23:00:00,157.928,157.963,157.872,157.914,1246.0
2026-01-20 23:05:00,157.913,157.915,157.87,157.876,852.0
2026-01-20 23:10:00,157.876,157.95,157.861,157.937,818.0
2026-01-20 23:15:00,157.936,157.94,157.886,157.888,809.0
2026-01-20 23:20:00,157.889,157.9,157.857,157.89,873.0
2026-01-20 23:25:00,157.89,157.935,157.884,157.934,731.0
2026-01-20 23:30:00,157.934,158.04,157.912,158.036,1438.0
2026-01-20 23:35:00,158.035,158.078,158.017,158.048,1076.0
2026-01-20 23:40:00,158.048,158.05,157.994,158.01,956.0
2026-01-20 23:45:00,158.01,158.037,157.996,158.02,841.0
2026-01-20 23:50:00,158.02,158.034,157.98,157.986,627.0
2026-01-20 23:55:00,157.986,157.986,157.888,157.894,1039.0
2026-01-21 00:00:00,157.896,157.92,157.868,157.874,737.0
2026-01-21 00:05:00,157.873,157.902,157.864,157.874,817.0
2026-01-21 00:10:00,157.874,157.918,157.858,157.91,657.0
2026-01-21 00:15:00,157.912,157.933,157.888,157.911,801.0
2026-01-21 00:20:00,157.91,157.968,157.898,157.962,685.0
2026-01-21 00:25:00,157.961,157.988,157.954,157.972,640.0
2026-01-21 00:30:00,157.971,157.988,157.946,157.947,741.0
2026-01-21 00:35:00,157.946,157.95,157.922,157.924,681.0
2026-01-21 00:40:00,157.924,157.938,157.894,157.903,822.0
2026-01-21 00:45:00,157.902,157.962,157.902,157.96,562.0
2026-01-21 00:50:00,157.96,157.972,157.917,157.936,526.0
2026-01-21 00:55:00,157.934,157.96,157.924,157.958,671.0
2026-01-21 01:00:00,157.959,157.988,157.952,157.973,697.0
2026-01-21 01:05:00,157.972,157.996,157.967,157.986,633.0
2026-01-21 01:10:00,157.986,158.001,157.97,157.998,754.0
2026-01-21 01:15:00,157.998,158.009,157.97,157.978,556.0
2026-01-21 01:20:00,157.979,158.034,157.974,158.032,676.0
2026-01-21 01:25:00,158.032,158.038,158.018,158.028,444.0
2026-01-21 01:30:00,158.027,158.05,158.02,158.027,493.0
2026-01-21 01:35:00,158.026,158.058,158.014,158.018,462.0
2026-01-21 01:40:00,158.018,158.024,157.992,158.013,798.0
2026-01-21 01:45:00,158.014,158.014,157.98,157.982,514.0
2026-01-21 01:50:00,157.98,157.999,157.972,157.998,477.0
2026-01-21 01:55:00,157.998,158.058,157.997,158.052,836.0
2026-01-21 02:00:00,158.056,158.112,158.046,158.109,856.0
2026-01-21 02:05:00,158.11,158.147,158.108,158.143,850.0
2026-01-21 02:10:00,158.142,158.152,158.133,158.145,599.0
2026-01-21 02:15:00,158.144,158.15,158.098,158.108,593.0
2026-01-21 02:20:00,158.108,158.125,158.086,158.122,597.0
2026-01-21 02:25:00,158.122,158.136,158.116,158.134,691.0
2026-01-21 02:30:00,158.134,158.146,158.133,158.134,546.0
2026-01-21 02:35:00,158.136,158.15,158.116,158.145,508.0
2026-01-21 02:40:00,158.147,158.216,158.143,158.216,707.0
2026-01-21 02:45:00,158.216,158.237,158.195,158.228,546.0
2026-01-21 02:50:00,158.229,158.254,158.2,158.245,553.0
2026-01-21 02:55:00,158.244,158.301,158.229,158.288,887.0
2026-01-21 03:00:00,158.289,158.29,158.256,158.28,775.0
2026-01-21 03:05:00,158.28,158.282,158.229,158.231,567.0
2026-01-21 03:10:00,158.23,158.264,158.202,158.242,953.0
2026-01-21 03:15:00,158.242,158.27,158.222,158.266,847.0
2026-01-21 03:20:00,158.262,158.278,158.252,158.266,696.0
2026-01-21 03:25:00,158.267,158.267,158.226,158.228,828.0
2026-01-21 03:30:00,158.226,158.242,158.196,158.204,943.0
2026-01-21 03:35:00,158.204,158.23,158.188,158.23,777.0
2026-01-21 03:40:00,158.231,158.243,158.214,158.218,529.0
2026-01-21 03:45:00,158.218,158.223,158.202,158.22,560.0
2026-01-21 03:50:00,158.22,158.228,158.196,158.2,515.0
2026-01-21 03:55:00,158.2,158.222,158.2,158.212,646.0
2026-01-21 04:00:00,158.214,158.233,158.208,158.232,525.0
2026-01-21 04:05:00,158.231,158.231,158.189,158.192,557.0
2026-01-21 04:10:00,158.191,158.209,158.188,158.206,180.0
2026-01-21 04:15:00,158.206,158.21,158.192,158.196,186.0
2026-01-21 04:20:00,158.196,158.2,158.194,158.2,83.0
2026-01-21 04:25:00,158.2,158.208,158.159,158.159,233.0
2026-01-21 04:30:00,158.16,158.183,158.158,158.178,165.0
2026-01-21 04:35:00,158.179,158.19,158.168,158.177,133.0
2026-01-21 04:40:00,158.178,158.192,158.176,158.182,150.0
2026-01-21 04:45:00,158.184,158.188,158.164,158.168,218.0
2026-01-21 04:50:00,158.169,158.172,158.148,158.152,313.0
2026-01-21 04:55:00,158.151,158.152,158.136,158.138,190.0
2026-01-21 05:00:00,158.148,158.15,158.148,158.15,2.0
2026-01-21 05:05:00,158.15,158.168,158.135,158.135,11.0
2026-01-21 05:10:00,158.136,158.16,158.135,158.159,5.0
2026-01-21 05:15:00,158.14,158.173,158.14,158.173,14.0
2026-01-21 05:20:00,158.16,158.173,158.158,158.158,6.0
2026-01-21 05:25:00,158.161,158.161,158.146,158.15,72.0
2026-01-21 05:30:00,158.14,158.152,158.14,158.146,61.0
2026-01-21 05:35:00,158.146,158.158,158.142,158.158,95.0
2026-01-21 05:40:00,158.158,158.164,158.156,158.162,230.0
2026-01-21 05:45:00,158.162,158.162,158.148,158.156,51.0
2026-01-21 05:50:00,158.157,158.164,158.153,158.162,86.0
2026-01-21 05:55:00,158.158,158.172,158.153,158.165,137.0
2026-01-21 06:00:00,158.162,158.166,158.124,158.14,307.0
2026-01-21 06:05:00,158.14,158.142,158.126,158.134,127.0
2026-01-21 06:10:00,158.136,158.207,158.133,158.206,325.0
2026-01-21 06:15:00,158.206,158.208,158.178,158.198,457.0
2026-01-21 06:20:00,158.196,158.198,158.174,158.198,264.0
2026-01-21 06:25:00,158.196,158.198,158.18,158.18,81.0
2026-01-21 06:30:00,158.18,158.206,158.175,158.192,218.0
2026-01-21 06:35:00,158.192,158.192,158.136,158.158,193.0
2026-01-21 06:40:00,158.162,158.168,158.148,158.157,100.0
2026-01-21 06:45:00,158.153,158.153,158.046,158.054,546.0
2026-01-21 06:50:00,158.052,158.124,158.042,158.12,679.0
2026-01-21 06:55:00,158.12,158.187,158.096,158.154,548.0
2026-01-21 07:00:00,158.156,158.217,158.138,158.206,1583.0
2026-01-21 07:05:00,158.205,158.222,158.176,158.182,728.0
2026-01-21 07:10:00,158.182,158.253,158.152,158.24,929.0
2026-01-21 07:15:00,158.24,158.28,158.223,158.251,876.0
2026-01-21 07:20:00,158.252,158.255,158.219,158.232,715.0
2026-01-21 07:25:00,158.231,158.247,158.188,158.194,642.0
2026-01-21 07:30:00,158.195,158.218,158.187,158.194,620.0
2026-01-21 07:35:00,158.194,158.198,158.152,158.197,772.0
2026-01-21 07:40:00,158.196,158.268,158.196,158.244,770.0
2026-01-21 07:45:00,158.244,158.261,158.22,158.222,752.0
2026-01-21 07:50:00,158.222,158.228,158.152,158.212,1818.0
2026-01-21 07:55:00,158.214,158.236,158.11,158.112,1279.0
2026-01-21 08:00:00,158.112,158.162,158.09,158.106,1355.0
2026-01-21 08:05:00,158.106,158.155,158.086,158.154,1019.0
2026-01-21 08:10:00,158.154,158.155,158.03,158.086,1497.0
2026-01-21 08:15:00,158.085,158.173,158.082,158.122,1175.0
2026-01-21 08:20:00,158.122,158.122,158.021,158.021,1071.0
2026-01-21 08:25:00,158.022,158.036,157.935,157.95,1037.0
2026-01-21 08:30:00,157.95,157.985,157.901,157.906,1432.0
2026-01-21 08:35:00,157.906,157.936,157.861,157.887,1047.0
2026-01-21 08:40:00,157.886,157.93,157.858,157.9,1053.0
2026-01-21 08:45:00,157.899,157.969,157.862,157.948,1244.0
2026-01-21 08:50:00,157.946,157.95,157.91,157.922,858.0
2026-01-21 08:55:00,157.924,157.973,157.9,157.961,1186.0
2026-01-21 09:00:00,157.963,158.0,157.96,157.972,795.0
2026-01-21 09:05:00,157.972,158.076,157.968,158.06,734.0
2026-01-21 09:10:00,158.06,158.078,158.031,158.038,662.0
2026-01-21 09:15:00,158.036,158.038,157.989,157.992,615.0
2026-01-21 09:20:00,157.992,158.032,157.974,158.02,500.0
2026-01-21 09:25:00,158.02,158.028,157.953,157.971,581.0
2026-01-21 09:30:00,157.972,157.972,157.928,157.967,656.0
2026-01-21 09:35:00,157.968,157.973,157.904,157.918,664.0
2026-01-21 09:40:00,157.918,157.956,157.888,157.942,688.0
2026-01-21 09:45:00,157.942,157.942,157.9,157.921,556.0
2026-01-21 09:50:00,157.92,157.932,157.915,157.928,435.0
2026-01-21 09:55:00,157.928,157.944,157.916,157.917,467.0
2026-01-21 10:00:00,157.917,157.958,157.891,157.958,661.0
2026-01-21 10:05:00,157.957,157.958,157.916,157.942,629.0
2026-01-21 10:10:00,157.942,158.011,157.918,158.008,662.0
2026-01-21 10:15:00,158.008,158.082,158.006,158.066,1207.0
2026-01-21 10:20:00,158.068,158.106,158.05,158.098,736.0
2026-01-21 10:25:00,158.098,158.136,158.08,158.134,727.0
2026-01-21 10:30:00,158.133,158.152,158.1,158.106,772.0
2026-01-21 10:35:00,158.107,158.134,158.064,158.092,697.0
2026-01-21 10:40:00,158.091,158.098,158.07,158.079,604.0
2026-01-21 10:45:00,158.08,158.109,158.078,158.108,531.0
2026-01-21 10:50:00,158.106,158.106,158.078,158.094,555.0
2026-01-21 10:55:00,158.093,158.104,158.064,158.09,529.0
2026-01-21 11:00:00,158.09,158.093,158.044,158.052,727.0
2026-01-21 11:05:00,158.052,158.068,158.036,158.054,699.0
2026-01-21 11:10:00,158.052,158.052,157.998,158.014,812.0
2026-01-21 11:15:00,158.014,158.03,158.0,158.029,466.0
2026-01-21 11:20:00,158.03,158.038,158.002,158.017,372.0
2026-01-21 11:25:00,158.018,158.046,158.006,158.034,304.0
2026-01-21 11:30:00,158.036,158.08,158.031,158.078,539.0
2026-01-21 11:35:00,158.078,158.082,158.053,158.068,473.0
2026-01-21 11:40:00,158.068,158.088,158.054,158.08,490.0
2026-01-21 11:45:00,158.079,158.089,158.064,158.088,375.0
2026-01-21 11:50:00,158.089,158.133,158.089,158.114,655.0
2026-01-21 11:55:00,158.114,158.114,158.026,158.036,793.0
2026-01-21 12:00:00,158.037,158.09,158.032,158.076,808.0
2026-01-21 12:05:00,158.076,158.133,158.068,158.13,1053.0
2026-01-21 12:10:00,158.128,158.146,158.088,158.124,798.0
2026-01-21 12:15:00,158.124,158.148,158.116,158.132,711.0
2026-01-21 12:20:00,158.132,158.164,158.13,158.16,706.0
2026-01-21 12:25:00,158.16,158.204,158.158,158.192,828.0
2026-01-21 12:30:00,158.191,158.218,158.162,158.164,793.0
2026-01-21 12:35:00,158.164,158.196,158.162,158.188,537.0
2026-01-21 12:40:00,158.188,158.196,158.172,158.172,473.0
2026-01-21 12:45:00,158.174,158.181,158.156,158.166,558.0
2026-01-21 12:50:00,158.164,158.182,158.16,158.18,463.0
2026-01-21 12:55:00,158.182,158.24,158.178,158.206,706.0
2026-01-21 13:00:00,158.204,158.244,158.202,158.214,706.0
2026-01-21 13:05:00,158.213,158.258,158.213,158.224,722.0
2026-01-21 13:10:00,158.224,158.242,158.197,158.212,589.0
2026-01-21 13:15:00,158.212,158.216,158.162,158.164,486.0
2026-01-21 13:20:00,158.166,158.188,158.137,158.176,677.0
2026-01-21 13:25:00,158.176,158.176,158.138,158.151,444.0
2026-01-21 13:30:00,158.15,158.16,158.126,158.133,701.0
2026-01-21 13:35:00,158.134,158.154,158.096,158.101,783.0
2026-01-21 13:40:00,158.102,158.118,158.082,158.111,452.0
2026-01-21 13:45:00,158.11,158.154,158.108,158.152,657.0
2026-01-21 13:50:00,158.152,158.17,158.125,158.128,412.0
2026-01-21 13:55:00,158.127,158.144,158.11,158.144,555.0
2026-01-21 14:00:00,158.147,158.166,158.13,158.14,898.0
2026-01-21 14:05:00,158.141,158.143,158.076,158.096,760.0
2026-01-21 14:10:00,158.096,158.153,158.093,158.132,765.0
2026-01-21 14:15:00,158.132,158.132,158.039,158.04,769.0
2026-01-21 14:20:00,158.041,158.06,158.019,158.02,654.0
2026-01-21 14:25:00,158.02,158.05,157.989,158.022,954.0
2026-01-21 14:30:00,158.023,158.038,157.993,158.025,833.0
2026-01-21 14:35:00,158.024,158.055,157.982,158.052,991.0
2026-01-21 14:40:00,158.054,158.054,157.965,157.971,797.0
2026-01-21 14:45:00,157.972,157.972,157.908,157.91,786.0
2026-01-21 14:50:00,157.909,157.932,157.898,157.904,1306.0
2026-01-21 14:55:00,157.902,157.95,157.876,157.927,1415.0
2026-01-21 15:00:00,157.928,157.976,157.899,157.974,1515.0
2026-01-21 15:05:00,157.972,157.989,157.919,157.921,777.0
2026-01-21 15:10:00,157.92,157.948,157.836,157.858,1181.0
2026-01-21 15:15:00,157.86,157.892,157.833,157.836,1339.0
2026-01-21 15:20:00,157.837,157.898,157.822,157.897,966.0
2026-01-21 15:25:00,157.898,157.938,157.88,157.909,853.0
2026-01-21 15:30:00,157.91,157.951,157.901,157.946,939.0
2026-01-21 15:35:00,157.947,157.947,157.893,157.904,722.0
2026-01-21 15:40:00,157.904,157.922,157.854,157.855,833.0
2026-01-21 15:45:00,157.854,157.884,157.844,157.871,783.0
2026-01-21 15:50:00,157.869,157.9,157.868,157.893,805.0
2026-01-21 15:55:00,157.892,157.903,157.87,157.872,862.0
2026-01-21 16:00:00,157.873,157.898,157.862,157.868,928.0
2026-01-21 16:05:00,157.868,157.912,157.834,157.892,906.0
2026-01-21 16:10:00,157.892,157.934,157.89,157.932,730.0
2026-01-21 16:15:00,157.932,157.956,157.916,157.926,748.0
2026-01-21 16:20:00,157.927,157.94,157.909,157.914,663.0
2026-01-21 16:25:00,157.915,157.918,157.871,157.884,698.0
2026-01-21 16:30:00,157.884,157.96,157.878,157.931,930.0
2026-01-21 16:35:00,157.93,157.96,157.915,157.947,453.0
2026-01-21 16:40:00,157.948,157.977,157.941,157.968,633.0
2026-01-21 16:45:00,157.968,158.011,157.968,157.99,741.0
2026-01-21 16:50:00,157.991,158.025,157.987,158.004,811.0
2026-01-21 16:55:00,158.005,158.04,158.0,158.004,902.0
2026-01-21 17:00:00,158.004,158.036,157.99,158.018,1398.0
2026-01-21 17:05:00,158.018,158.058,158.018,158.05,735.0
2026-01-21 17:10:00,158.051,158.08,158.047,158.077,923.0
2026-01-21 17:15:00,158.076,158.086,158.05,158.05,886.0
2026-01-21 17:20:00,158.05,158.06,158.028,158.054,649.0
2026-01-21 17:25:00,158.054,158.066,158.023,158.052,675.0
2026-01-21 17:30:00,158.052,158.089,158.052,158.086,590.0
2026-01-21 17:35:00,158.086,158.088,158.061,158.074,767.0
2026-01-21 17:40:00,158.074,158.083,157.999,158.008,843.0
2026-01-21 17:45:00,158.009,158.039,158.0,158.028,853.0
2026-01-21 17:50:00,158.026,158.029,157.999,158.025,608.0
2026-01-21 17:55:00,158.024,158.032,158.008,158.024,684.0
2026-01-21 18:00:00,158.024,158.04,157.994,158.028,935.0
2026-01-21 18:05:00,158.028,158.07,158.026,158.064,655.0
2026-01-21 18:10:00,158.065,158.068,158.042,158.066,599.0
2026-01-21 18:15:00,158.066,158.078,158.043,158.044,631.0
2026-01-21 18:20:00,158.044,158.045,158.002,158.002,615.0
2026-01-21 18:25:00,158.0,158.002,157.939,157.956,672.0
2026-01-21 18:30:00,157.956,157.982,157.956,157.98,477.0
2026-01-21 18:35:00,157.982,157.984,157.926,157.928,847.0
2026-01-21 18:40:00,157.927,157.96,157.918,157.94,802.0
2026-01-21 18:45:00,157.941,157.97,157.928,157.946,1000.0
2026-01-21 18:50:00,157.946,157.956,157.918,157.934,1086.0
2026-01-21 18:55:00,157.932,157.952,157.913,157.914,812.0
2026-01-21 19:00:00,157.912,157.931,157.862,157.88,1475.0
2026-01-21 19:05:00,157.88,157.893,157.852,157.87,1137.0
2026-01-21 19:10:00,157.871,157.884,157.832,157.844,1012.0
2026-01-21 19:15:00,157.844,157.898,157.843,157.892,901.0
2026-01-21 19:20:00,157.892,157.916,157.87,157.915,994.0
2026-01-21 19:25:00,157.916,157.941,157.899,157.9,813.0
2026-01-21 19:30:00,157.9,157.9,157.844,157.856,1051.0
2026-01-21 19:35:00,157.856,157.864,157.805,157.805,1039.0
2026-01-21 19:40:00,157.804,157.812,157.773,157.782,1037.0
2026-01-21 19:45:00,157.78,157.784,157.748,157.778,942.0
2026-01-21 19:50:00,157.776,157.788,157.757,157.772,819.0
2026-01-21 19:55:00,157.772,157.814,157.758,157.796,895.0
2026-01-21 20:00:00,157.796,157.836,157.772,157.772,1079.0
2026-01-21 20:05:00,157.773,157.802,157.761,157.797,899.0
2026-01-21 20:10:00,157.798,157.846,157.79,157.832,626.0
2026-01-21 20:15:00,157.832,157.872,157.822,157.868,839.0
2026-01-21 20:20:00,157.868,157.938,157.859,157.929,1117.0
2026-01-21 20:25:00,157.928,157.942,157.904,157.927,883.0
2026-01-21 20:30:00,157.926,157.928,157.878,157.892,810.0
2026-01-21 20:35:00,157.893,157.932,157.866,157.904,1167.0
2026-01-21 20:40:00,157.903,157.924,157.867,157.868,1262.0
2026-01-21 20:45:00,157.868,157.893,157.827,157.853,1049.0
2026-01-21 20:50:00,157.851,157.878,157.82,157.852,1581.0
2026-01-21 20:55:00,157.853,157.912,157.838,157.886,1640.0
2026-01-21 21:00:00,157.887,158.021,157.874,157.948,2293.0
2026-01-21 21:05:00,157.95,158.096,157.88,157.952,3886.0
2026-01-21 21:10:00,157.951,158.062,157.926,158.018,4183.0
2026-01-21 21:15:00,158.016,158.047,157.958,158.024,2233.0
2026-01-21 21:20:00,158.022,158.085,157.97,158.085,2432.0
2026-01-21 21:25:00,158.086,158.1,158.022,158.04,2400.0
2026-01-21 21:30:00,158.04,158.052,157.99,158.004,2806.0
2026-01-21 21:35:00,158.004,158.065,157.988,158.054,2323.0
2026-01-21 21:40:00,158.054,158.127,158.054,158.098,1864.0
2026-01-21 21:45:00,158.099,158.118,158.054,158.11,1886.0
2026-01-21 21:50:00,158.111,158.126,158.062,158.074,1808.0
2026-01-21 21:55:00,158.075,158.154,158.074,158.11,1564.0
2026-01-21 22:00:00,158.113,158.142,158.062,158.088,2492.0
2026-01-21 22:05:00,158.088,158.138,158.074,158.084,2194.0
2026-01-21 22:10:00,158.084,158.142,158.072,158.126,1644.0
2026-01-21 22:15:00,158.124,158.215,158.112,158.208,1499.0
2026-01-21 22:20:00,158.209,158.296,158.209,158.289,2310.0
2026-01-21 22:25:00,158.29,158.31,158.226,158.276,1666.0
2026-01-21 22:30:00,158.276,158.294,158.234,158.234,1640.0
2026-01-21 22:35:00,158.234,158.282,158.224,158.262,1371.0
2026-01-21 22:40:00,158.261,158.292,158.232,158.236,1872.0
2026-01-21 22:45:00,158.236,158.26,158.177,158.229,1535.0
2026-01-21 22:50:00,158.228,158.237,158.158,158.202,1743.0
2026-01-21 22:55:00,158.201,158.24,158.173,158.217,2106.0
2026-01-21 23:00:00,158.219,158.222,158.176,158.19,1540.0
2026-01-21 23:05:00,158.188,158.255,158.179,158.254,1304.0
2026-01-21 23:10:00,158.254,158.26,158.159,158.16,1277.0
2026-01-21 23:15:00,158.162,158.206,158.14,158.189,1083.0
2026-01-21 23:20:00,158.188,158.214,158.184,158.198,1319.0
2026-01-21 23:25:00,158.198,158.208,158.12,158.132,1005.0
2026-01-21 23:30:00,158.132,158.147,158.114,158.136,1017.0
2026-01-21 23:35:00,158.134,158.142,158.112,158.113,970.0
2026-01-21 23:40:00,158.112,158.147,158.112,158.138,1273.0
2026-01-21 23:45:00,158.137,158.154,158.116,158.128,1114.0
2026-01-21 23:50:00,158.128,158.216,158.069,158.187,2184.0
2026-01-21 23:55:00,158.19,158.214,158.16,158.168,1913.0
2026-01-22 00:00:00,158.167,158.206,158.155,158.172,1322.0
2026-01-22 00:05:00,158.171,158.172,158.126,158.132,1147.0
